userId	geneSymbol	geneName	entrezgene	gLink
MTAP	MTAP	methylthioadenosine phosphorylase	4507	https://www.ncbi.nlm.nih.gov/gene/?term=4507
AASDHPPT	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	60496	https://www.ncbi.nlm.nih.gov/gene/?term=60496
LMO3	LMO3	LIM domain only 3	55885	https://www.ncbi.nlm.nih.gov/gene/?term=55885
ZNF215	ZNF215	zinc finger protein 215	7762	https://www.ncbi.nlm.nih.gov/gene/?term=7762
ARNT2	ARNT2	aryl hydrocarbon receptor nuclear translocator 2	9915	https://www.ncbi.nlm.nih.gov/gene/?term=9915
TRPC6	TRPC6	transient receptor potential cation channel subfamily C member 6	7225	https://www.ncbi.nlm.nih.gov/gene/?term=7225
FHOD3	FHOD3	formin homology 2 domain containing 3	80206	https://www.ncbi.nlm.nih.gov/gene/?term=80206
ADGRL2	ADGRL2	adhesion G protein-coupled receptor L2	23266	https://www.ncbi.nlm.nih.gov/gene/?term=23266
GRM8	GRM8	glutamate metabotropic receptor 8	2918	https://www.ncbi.nlm.nih.gov/gene/?term=2918
PCDH7	PCDH7	protocadherin 7	5099	https://www.ncbi.nlm.nih.gov/gene/?term=5099
TTC9	TTC9	tetratricopeptide repeat domain 9	23508	https://www.ncbi.nlm.nih.gov/gene/?term=23508
KCNK15	KCNK15	potassium two pore domain channel subfamily K member 15	60598	https://www.ncbi.nlm.nih.gov/gene/?term=60598
REEP2	REEP2	receptor accessory protein 2	51308	https://www.ncbi.nlm.nih.gov/gene/?term=51308
KCNN1	KCNN1	potassium calcium-activated channel subfamily N member 1	3780	https://www.ncbi.nlm.nih.gov/gene/?term=3780
KCNQ2	KCNQ2	potassium voltage-gated channel subfamily Q member 2	3785	https://www.ncbi.nlm.nih.gov/gene/?term=3785
SEPT3	SEPT3	septin 3	55964	https://www.ncbi.nlm.nih.gov/gene/?term=55964
PRKAA2	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2	5563	https://www.ncbi.nlm.nih.gov/gene/?term=5563
ZNF204P	ZNF204P	zinc finger protein 204, pseudogene	7754	https://www.ncbi.nlm.nih.gov/gene/?term=7754
HOMER2	HOMER2	homer scaffold protein 2	9455	https://www.ncbi.nlm.nih.gov/gene/?term=9455
LZTS1	LZTS1	leucine zipper tumor suppressor 1	11178	https://www.ncbi.nlm.nih.gov/gene/?term=11178
DYNC1I1	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1	1780	https://www.ncbi.nlm.nih.gov/gene/?term=1780
HEXB	HEXB	hexosaminidase subunit beta	3074	https://www.ncbi.nlm.nih.gov/gene/?term=3074
ITPKA	ITPKA	inositol-trisphosphate 3-kinase A	3706	https://www.ncbi.nlm.nih.gov/gene/?term=3706
SEMA6B	SEMA6B	semaphorin 6B	10501	https://www.ncbi.nlm.nih.gov/gene/?term=10501
CYP26B1	CYP26B1	cytochrome P450 family 26 subfamily B member 1	56603	https://www.ncbi.nlm.nih.gov/gene/?term=56603
NRG3	NRG3	neuregulin 3	10718	https://www.ncbi.nlm.nih.gov/gene/?term=10718
NMNAT2	NMNAT2	nicotinamide nucleotide adenylyltransferase 2	23057	https://www.ncbi.nlm.nih.gov/gene/?term=23057
PLEKHA5	PLEKHA5	pleckstrin homology domain containing A5	54477	https://www.ncbi.nlm.nih.gov/gene/?term=54477
SLC25A25	SLC25A25	solute carrier family 25 member 25	114789	https://www.ncbi.nlm.nih.gov/gene/?term=114789
PPP4R4	PPP4R4	protein phosphatase 4 regulatory subunit 4	57718	https://www.ncbi.nlm.nih.gov/gene/?term=57718
CERS6-AS1	CERS6-AS1	CERS6 antisense RNA 1	100861402	https://www.ncbi.nlm.nih.gov/gene/?term=100861402
C1QL3	C1QL3	complement C1q like 3	389941	https://www.ncbi.nlm.nih.gov/gene/?term=389941
NOMO2	NOMO2	NODAL modulator 2	283820	https://www.ncbi.nlm.nih.gov/gene/?term=283820
SLC25A40	SLC25A40	solute carrier family 25 member 40	55972	https://www.ncbi.nlm.nih.gov/gene/?term=55972
FAM155A	FAM155A	family with sequence similarity 155 member A	728215	https://www.ncbi.nlm.nih.gov/gene/?term=728215
NAP1L5	NAP1L5	nucleosome assembly protein 1 like 5	266812	https://www.ncbi.nlm.nih.gov/gene/?term=266812
ARHGEF3	ARHGEF3	Rho guanine nucleotide exchange factor 3	50650	https://www.ncbi.nlm.nih.gov/gene/?term=50650
KANSL1-AS1	KANSL1-AS1	KANSL1 antisense RNA 1	644246	https://www.ncbi.nlm.nih.gov/gene/?term=644246
RAPGEF2	RAPGEF2	Rap guanine nucleotide exchange factor 2	9693	https://www.ncbi.nlm.nih.gov/gene/?term=9693
PLPPR4	PLPPR4	phospholipid phosphatase related 4	9890	https://www.ncbi.nlm.nih.gov/gene/?term=9890
GRIN3A	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A	116443	https://www.ncbi.nlm.nih.gov/gene/?term=116443
PCDH11Y	PCDH11Y	protocadherin 11 Y-linked	83259	https://www.ncbi.nlm.nih.gov/gene/?term=83259
LRRTM4	LRRTM4	leucine rich repeat transmembrane neuronal 4	80059	https://www.ncbi.nlm.nih.gov/gene/?term=80059
IL34	IL34	interleukin 34	146433	https://www.ncbi.nlm.nih.gov/gene/?term=146433
SPRED2	SPRED2	sprouty related EVH1 domain containing 2	200734	https://www.ncbi.nlm.nih.gov/gene/?term=200734
TRABD2A	TRABD2A	TraB domain containing 2A	129293	https://www.ncbi.nlm.nih.gov/gene/?term=129293
IGBP1	IGBP1	immunoglobulin binding protein 1	3476	https://www.ncbi.nlm.nih.gov/gene/?term=3476
CLGN	CLGN	calmegin	1047	https://www.ncbi.nlm.nih.gov/gene/?term=1047
SNPH	SNPH	syntaphilin	9751	https://www.ncbi.nlm.nih.gov/gene/?term=9751
MPP7	MPP7	membrane palmitoylated protein 7	143098	https://www.ncbi.nlm.nih.gov/gene/?term=143098
CACNB2	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2	783	https://www.ncbi.nlm.nih.gov/gene/?term=783
NPAS1	NPAS1	neuronal PAS domain protein 1	4861	https://www.ncbi.nlm.nih.gov/gene/?term=4861
SMIM17	SMIM17	small integral membrane protein 17	147670	https://www.ncbi.nlm.nih.gov/gene/?term=147670
RAB9B	RAB9B	RAB9B, member RAS oncogene family	51209	https://www.ncbi.nlm.nih.gov/gene/?term=51209
DLGAP3	DLGAP3	DLG associated protein 3	58512	https://www.ncbi.nlm.nih.gov/gene/?term=58512
GSTM1	GSTM1	glutathione S-transferase mu 1	2944	https://www.ncbi.nlm.nih.gov/gene/?term=2944
MAL2	MAL2	mal, T cell differentiation protein 2 (gene/pseudogene)	114569	https://www.ncbi.nlm.nih.gov/gene/?term=114569
UBE3C	UBE3C	ubiquitin protein ligase E3C	9690	https://www.ncbi.nlm.nih.gov/gene/?term=9690
SLC24A5	SLC24A5	solute carrier family 24 member 5	283652	https://www.ncbi.nlm.nih.gov/gene/?term=283652
PSMA5	PSMA5	proteasome subunit alpha 5	5686	https://www.ncbi.nlm.nih.gov/gene/?term=5686
MEF2C	MEF2C	myocyte enhancer factor 2C	4208	https://www.ncbi.nlm.nih.gov/gene/?term=4208
NTSR1	NTSR1	neurotensin receptor 1	4923	https://www.ncbi.nlm.nih.gov/gene/?term=4923
LINC01234	LINC01234	long intergenic non-protein coding RNA 1234	100506465	https://www.ncbi.nlm.nih.gov/gene/?term=100506465
KIFAP3	KIFAP3	kinesin associated protein 3	22920	https://www.ncbi.nlm.nih.gov/gene/?term=22920
GABRA2	GABRA2	gamma-aminobutyric acid type A receptor alpha2 subunit	2555	https://www.ncbi.nlm.nih.gov/gene/?term=2555
ZNF860	ZNF860	zinc finger protein 860	344787	https://www.ncbi.nlm.nih.gov/gene/?term=344787
ARG2	ARG2	arginase 2	384	https://www.ncbi.nlm.nih.gov/gene/?term=384
ZNF630	ZNF630	zinc finger protein 630	57232	https://www.ncbi.nlm.nih.gov/gene/?term=57232
NSMF	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor	26012	https://www.ncbi.nlm.nih.gov/gene/?term=26012
CHIT1	CHIT1	chitinase 1	1118	https://www.ncbi.nlm.nih.gov/gene/?term=1118
SNORC	SNORC	secondary ossification center associated regulator of chondrocyte maturation	389084	https://www.ncbi.nlm.nih.gov/gene/?term=389084
ANKRD55	ANKRD55	ankyrin repeat domain 55	79722	https://www.ncbi.nlm.nih.gov/gene/?term=79722
COL23A1	COL23A1	collagen type XXIII alpha 1 chain	91522	https://www.ncbi.nlm.nih.gov/gene/?term=91522
TRIB3	TRIB3	tribbles pseudokinase 3	57761	https://www.ncbi.nlm.nih.gov/gene/?term=57761
ACTR1A	ACTR1A	actin related protein 1A	10121	https://www.ncbi.nlm.nih.gov/gene/?term=10121
FLOT2	FLOT2	flotillin 2	2319	https://www.ncbi.nlm.nih.gov/gene/?term=2319
OSBPL1A	OSBPL1A	oxysterol binding protein like 1A	114876	https://www.ncbi.nlm.nih.gov/gene/?term=114876
COL11A1	COL11A1	collagen type XI alpha 1 chain	1301	https://www.ncbi.nlm.nih.gov/gene/?term=1301
PLEKHM2	PLEKHM2	pleckstrin homology and RUN domain containing M2	23207	https://www.ncbi.nlm.nih.gov/gene/?term=23207
RSAD2	RSAD2	radical S-adenosyl methionine domain containing 2	91543	https://www.ncbi.nlm.nih.gov/gene/?term=91543
MRAP	MRAP	melanocortin 2 receptor accessory protein	56246	https://www.ncbi.nlm.nih.gov/gene/?term=56246
HECTD2	HECTD2	HECT domain E3 ubiquitin protein ligase 2	143279	https://www.ncbi.nlm.nih.gov/gene/?term=143279
TOMM40L	TOMM40L	translocase of outer mitochondrial membrane 40 like	84134	https://www.ncbi.nlm.nih.gov/gene/?term=84134
RFLNA	RFLNA	refilin A	144347	https://www.ncbi.nlm.nih.gov/gene/?term=144347
HDHD2	HDHD2	haloacid dehalogenase like hydrolase domain containing 2	84064	https://www.ncbi.nlm.nih.gov/gene/?term=84064
FNDC4	FNDC4	fibronectin type III domain containing 4	64838	https://www.ncbi.nlm.nih.gov/gene/?term=64838
LRP8	LRP8	LDL receptor related protein 8	7804	https://www.ncbi.nlm.nih.gov/gene/?term=7804
CIAO1	CIAO1	cytosolic iron-sulfur assembly component 1	9391	https://www.ncbi.nlm.nih.gov/gene/?term=9391
HS3ST5	HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5	222537	https://www.ncbi.nlm.nih.gov/gene/?term=222537
USP27X-AS1	USP27X-AS1	USP27X antisense RNA 1 (head to head)	158572	https://www.ncbi.nlm.nih.gov/gene/?term=158572
GATB	GATB	glutamyl-tRNA amidotransferase subunit B	5188	https://www.ncbi.nlm.nih.gov/gene/?term=5188
PWWP2B	PWWP2B	PWWP domain containing 2B	170394	https://www.ncbi.nlm.nih.gov/gene/?term=170394
TM9SF4	TM9SF4	transmembrane 9 superfamily member 4	9777	https://www.ncbi.nlm.nih.gov/gene/?term=9777
GPLD1	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	2822	https://www.ncbi.nlm.nih.gov/gene/?term=2822
ABHD2	ABHD2	abhydrolase domain containing 2	11057	https://www.ncbi.nlm.nih.gov/gene/?term=11057
TMEM132B	TMEM132B	transmembrane protein 132B	114795	https://www.ncbi.nlm.nih.gov/gene/?term=114795
NR2F1-AS1	NR2F1-AS1	NR2F1 antisense RNA 1	441094	https://www.ncbi.nlm.nih.gov/gene/?term=441094
FBXL14	FBXL14	F-box and leucine rich repeat protein 14	144699	https://www.ncbi.nlm.nih.gov/gene/?term=144699
MTOR	MTOR	mechanistic target of rapamycin kinase	2475	https://www.ncbi.nlm.nih.gov/gene/?term=2475
C12orf43	C12orf43	chromosome 12 open reading frame 43	64897	https://www.ncbi.nlm.nih.gov/gene/?term=64897
NADK	NADK	NAD kinase	65220	https://www.ncbi.nlm.nih.gov/gene/?term=65220
RPS6KA3	RPS6KA3	ribosomal protein S6 kinase A3	6197	https://www.ncbi.nlm.nih.gov/gene/?term=6197
ADAMTSL1	ADAMTSL1	ADAMTS like 1	92949	https://www.ncbi.nlm.nih.gov/gene/?term=92949
BRF2	BRF2	BRF2, RNA polymerase III transcription initiation factor subunit	55290	https://www.ncbi.nlm.nih.gov/gene/?term=55290
NOA1	NOA1	nitric oxide associated 1	84273	https://www.ncbi.nlm.nih.gov/gene/?term=84273
PPM1H	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H	57460	https://www.ncbi.nlm.nih.gov/gene/?term=57460
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
LOX	LOX	lysyl oxidase	4015	https://www.ncbi.nlm.nih.gov/gene/?term=4015
SLC35G2	SLC35G2	solute carrier family 35 member G2	80723	https://www.ncbi.nlm.nih.gov/gene/?term=80723
ABHD8	ABHD8	abhydrolase domain containing 8	79575	https://www.ncbi.nlm.nih.gov/gene/?term=79575
ERV3-1	ERV3-1	endogenous retrovirus group 3 member 1, envelope	2086	https://www.ncbi.nlm.nih.gov/gene/?term=2086
BRPF3	BRPF3	bromodomain and PHD finger containing 3	27154	https://www.ncbi.nlm.nih.gov/gene/?term=27154
C16orf91	C16orf91	chromosome 16 open reading frame 91	283951	https://www.ncbi.nlm.nih.gov/gene/?term=283951
PTMS	PTMS	parathymosin	5763	https://www.ncbi.nlm.nih.gov/gene/?term=5763
DGKH	DGKH	diacylglycerol kinase eta	160851	https://www.ncbi.nlm.nih.gov/gene/?term=160851
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
SRXN1	SRXN1	sulfiredoxin 1	140809	https://www.ncbi.nlm.nih.gov/gene/?term=140809
FREM3	FREM3	FRAS1 related extracellular matrix 3	166752	https://www.ncbi.nlm.nih.gov/gene/?term=166752
RNF44	RNF44	ring finger protein 44	22838	https://www.ncbi.nlm.nih.gov/gene/?term=22838
ZNF584	ZNF584	zinc finger protein 584	201514	https://www.ncbi.nlm.nih.gov/gene/?term=201514
COCH	COCH	cochlin	1690	https://www.ncbi.nlm.nih.gov/gene/?term=1690
NUDT7	NUDT7	nudix hydrolase 7	283927	https://www.ncbi.nlm.nih.gov/gene/?term=283927
RHO	RHO	rhodopsin	6010	https://www.ncbi.nlm.nih.gov/gene/?term=6010
SYT12	SYT12	synaptotagmin 12	91683	https://www.ncbi.nlm.nih.gov/gene/?term=91683
VMA21	VMA21	VMA21, vacuolar ATPase assembly factor	203547	https://www.ncbi.nlm.nih.gov/gene/?term=203547
RHEB	RHEB	Ras homolog, mTORC1 binding	6009	https://www.ncbi.nlm.nih.gov/gene/?term=6009
ACTG1	ACTG1	actin gamma 1	71	https://www.ncbi.nlm.nih.gov/gene/?term=71
PLCH1	PLCH1	phospholipase C eta 1	23007	https://www.ncbi.nlm.nih.gov/gene/?term=23007
TWIST1	TWIST1	twist family bHLH transcription factor 1	7291	https://www.ncbi.nlm.nih.gov/gene/?term=7291
TOLLIP	TOLLIP	toll interacting protein	54472	https://www.ncbi.nlm.nih.gov/gene/?term=54472
ARHGAP24	ARHGAP24	Rho GTPase activating protein 24	83478	https://www.ncbi.nlm.nih.gov/gene/?term=83478
RNF121	RNF121	ring finger protein 121	55298	https://www.ncbi.nlm.nih.gov/gene/?term=55298
SLC20A1	SLC20A1	solute carrier family 20 member 1	6574	https://www.ncbi.nlm.nih.gov/gene/?term=6574
KLHL11	KLHL11	kelch like family member 11	55175	https://www.ncbi.nlm.nih.gov/gene/?term=55175
ADPRHL1	ADPRHL1	ADP-ribosylhydrolase like 1	113622	https://www.ncbi.nlm.nih.gov/gene/?term=113622
CLPTM1	CLPTM1	CLPTM1, transmembrane protein	1209	https://www.ncbi.nlm.nih.gov/gene/?term=1209
CRABP2	CRABP2	cellular retinoic acid binding protein 2	1382	https://www.ncbi.nlm.nih.gov/gene/?term=1382
COPA	COPA	coatomer protein complex subunit alpha	1314	https://www.ncbi.nlm.nih.gov/gene/?term=1314
GALNT11	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11	63917	https://www.ncbi.nlm.nih.gov/gene/?term=63917
ZNF503	ZNF503	zinc finger protein 503	84858	https://www.ncbi.nlm.nih.gov/gene/?term=84858
CHMP1B-AS1	CHMP1B-AS1	CHMP1B antisense RNA 1	109729129	https://www.ncbi.nlm.nih.gov/gene/?term=109729129
CRLF1	CRLF1	cytokine receptor like factor 1	9244	https://www.ncbi.nlm.nih.gov/gene/?term=9244
SCRT1	SCRT1	scratch family transcriptional repressor 1	83482	https://www.ncbi.nlm.nih.gov/gene/?term=83482
NDUFAF5	NDUFAF5	NADH:ubiquinone oxidoreductase complex assembly factor 5	79133	https://www.ncbi.nlm.nih.gov/gene/?term=79133
PRMT5	PRMT5	protein arginine methyltransferase 5	10419	https://www.ncbi.nlm.nih.gov/gene/?term=10419
RNF123	RNF123	ring finger protein 123	63891	https://www.ncbi.nlm.nih.gov/gene/?term=63891
LRFN3	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	79414	https://www.ncbi.nlm.nih.gov/gene/?term=79414
CCDC71L	CCDC71L	coiled-coil domain containing 71 like	168455	https://www.ncbi.nlm.nih.gov/gene/?term=168455
AMIGO1	AMIGO1	adhesion molecule with Ig like domain 1	57463	https://www.ncbi.nlm.nih.gov/gene/?term=57463
TNFAIP8L3	TNFAIP8L3	TNF alpha induced protein 8 like 3	388121	https://www.ncbi.nlm.nih.gov/gene/?term=388121
SNAP47	SNAP47	synaptosome associated protein 47	116841	https://www.ncbi.nlm.nih.gov/gene/?term=116841
PRNP	PRNP	prion protein	5621	https://www.ncbi.nlm.nih.gov/gene/?term=5621
GNPNAT1	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	64841	https://www.ncbi.nlm.nih.gov/gene/?term=64841
DAAM1	DAAM1	dishevelled associated activator of morphogenesis 1	23002	https://www.ncbi.nlm.nih.gov/gene/?term=23002
ALG9	ALG9	ALG9, alpha-1,2-mannosyltransferase	79796	https://www.ncbi.nlm.nih.gov/gene/?term=79796
DIRAS1	DIRAS1	DIRAS family GTPase 1	148252	https://www.ncbi.nlm.nih.gov/gene/?term=148252
VAC14	VAC14	Vac14, PIKFYVE complex component	55697	https://www.ncbi.nlm.nih.gov/gene/?term=55697
PKIA	PKIA	cAMP-dependent protein kinase inhibitor alpha	5569	https://www.ncbi.nlm.nih.gov/gene/?term=5569
LUZP1	LUZP1	leucine zipper protein 1	7798	https://www.ncbi.nlm.nih.gov/gene/?term=7798
LASP1	LASP1	LIM and SH3 protein 1	3927	https://www.ncbi.nlm.nih.gov/gene/?term=3927
IGSF10	IGSF10	immunoglobulin superfamily member 10	285313	https://www.ncbi.nlm.nih.gov/gene/?term=285313
ENPP5	ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)	59084	https://www.ncbi.nlm.nih.gov/gene/?term=59084
PCDHAC1	PCDHAC1	protocadherin alpha subfamily C, 1	56135	https://www.ncbi.nlm.nih.gov/gene/?term=56135
PTPRM	PTPRM	protein tyrosine phosphatase, receptor type M	5797	https://www.ncbi.nlm.nih.gov/gene/?term=5797
UBE2O	UBE2O	ubiquitin conjugating enzyme E2 O	63893	https://www.ncbi.nlm.nih.gov/gene/?term=63893
EIF5A2	EIF5A2	eukaryotic translation initiation factor 5A2	56648	https://www.ncbi.nlm.nih.gov/gene/?term=56648
PTX3	PTX3	pentraxin 3	5806	https://www.ncbi.nlm.nih.gov/gene/?term=5806
PIGCP1	PIGCP1	phosphatidylinositol glycan anchor biosynthesis class C pseudogene 1	5280	https://www.ncbi.nlm.nih.gov/gene/?term=5280
EXT2	EXT2	exostosin glycosyltransferase 2	2132	https://www.ncbi.nlm.nih.gov/gene/?term=2132
FAM131A	FAM131A	family with sequence similarity 131 member A	131408	https://www.ncbi.nlm.nih.gov/gene/?term=131408
RHOBTB2	RHOBTB2	Rho related BTB domain containing 2	23221	https://www.ncbi.nlm.nih.gov/gene/?term=23221
COL5A2	COL5A2	collagen type V alpha 2 chain	1290	https://www.ncbi.nlm.nih.gov/gene/?term=1290
YTHDC2	YTHDC2	YTH domain containing 2	64848	https://www.ncbi.nlm.nih.gov/gene/?term=64848
EFR3A	EFR3A	EFR3 homolog A	23167	https://www.ncbi.nlm.nih.gov/gene/?term=23167
HK1	HK1	hexokinase 1	3098	https://www.ncbi.nlm.nih.gov/gene/?term=3098
SYT11	SYT11	synaptotagmin 11	23208	https://www.ncbi.nlm.nih.gov/gene/?term=23208
ADRB1	ADRB1	adrenoceptor beta 1	153	https://www.ncbi.nlm.nih.gov/gene/?term=153
MRPS17	MRPS17	mitochondrial ribosomal protein S17	51373	https://www.ncbi.nlm.nih.gov/gene/?term=51373
VCPKMT	VCPKMT	valosin containing protein lysine methyltransferase	79609	https://www.ncbi.nlm.nih.gov/gene/?term=79609
TBC1D9	TBC1D9	TBC1 domain family member 9	23158	https://www.ncbi.nlm.nih.gov/gene/?term=23158
DCTN1	DCTN1	dynactin subunit 1	1639	https://www.ncbi.nlm.nih.gov/gene/?term=1639
HNF1A	HNF1A	HNF1 homeobox A	6927	https://www.ncbi.nlm.nih.gov/gene/?term=6927
SLC35E1	SLC35E1	solute carrier family 35 member E1	79939	https://www.ncbi.nlm.nih.gov/gene/?term=79939
PNMA1	PNMA1	PNMA family member 1	9240	https://www.ncbi.nlm.nih.gov/gene/?term=9240
MSC-AS1	MSC-AS1	MSC antisense RNA 1	100132891	https://www.ncbi.nlm.nih.gov/gene/?term=100132891
TRAPPC11	TRAPPC11	trafficking protein particle complex 11	60684	https://www.ncbi.nlm.nih.gov/gene/?term=60684
BICC1	BICC1	BicC family RNA binding protein 1	80114	https://www.ncbi.nlm.nih.gov/gene/?term=80114
SSX2IP	SSX2IP	SSX family member 2 interacting protein	117178	https://www.ncbi.nlm.nih.gov/gene/?term=117178
ZNF184	ZNF184	zinc finger protein 184	7738	https://www.ncbi.nlm.nih.gov/gene/?term=7738
LARGE1	LARGE1	LARGE xylosyl- and glucuronyltransferase 1	9215	https://www.ncbi.nlm.nih.gov/gene/?term=9215
PHF7	PHF7	PHD finger protein 7	51533	https://www.ncbi.nlm.nih.gov/gene/?term=51533
BHLHB9	BHLHB9	basic helix-loop-helix family member b9	80823	https://www.ncbi.nlm.nih.gov/gene/?term=80823
IARS	IARS	isoleucyl-tRNA synthetase	3376	https://www.ncbi.nlm.nih.gov/gene/?term=3376
NSG1	NSG1	neuronal vesicle trafficking associated 1	27065	https://www.ncbi.nlm.nih.gov/gene/?term=27065
CERS6	CERS6	ceramide synthase 6	253782	https://www.ncbi.nlm.nih.gov/gene/?term=253782
SDK2	SDK2	sidekick cell adhesion molecule 2	54549	https://www.ncbi.nlm.nih.gov/gene/?term=54549
FBXL17	FBXL17	F-box and leucine rich repeat protein 17	64839	https://www.ncbi.nlm.nih.gov/gene/?term=64839
ACSL3	ACSL3	acyl-CoA synthetase long chain family member 3	2181	https://www.ncbi.nlm.nih.gov/gene/?term=2181
PGK1	PGK1	phosphoglycerate kinase 1	5230	https://www.ncbi.nlm.nih.gov/gene/?term=5230
RASGRF2	RASGRF2	Ras protein specific guanine nucleotide releasing factor 2	5924	https://www.ncbi.nlm.nih.gov/gene/?term=5924
LRP12	LRP12	LDL receptor related protein 12	29967	https://www.ncbi.nlm.nih.gov/gene/?term=29967
SPIN1	SPIN1	spindlin 1	10927	https://www.ncbi.nlm.nih.gov/gene/?term=10927
BBS12	BBS12	Bardet-Biedl syndrome 12	166379	https://www.ncbi.nlm.nih.gov/gene/?term=166379
MAPK9	MAPK9	mitogen-activated protein kinase 9	5601	https://www.ncbi.nlm.nih.gov/gene/?term=5601
EARS2	EARS2	glutamyl-tRNA synthetase 2, mitochondrial	124454	https://www.ncbi.nlm.nih.gov/gene/?term=124454
QPCT	QPCT	glutaminyl-peptide cyclotransferase	25797	https://www.ncbi.nlm.nih.gov/gene/?term=25797
CRMP1	CRMP1	collapsin response mediator protein 1	1400	https://www.ncbi.nlm.nih.gov/gene/?term=1400
TIMM23	TIMM23	translocase of inner mitochondrial membrane 23	100287932	https://www.ncbi.nlm.nih.gov/gene/?term=100287932
ARHGAP26	ARHGAP26	Rho GTPase activating protein 26	23092	https://www.ncbi.nlm.nih.gov/gene/?term=23092
FAM136A	FAM136A	family with sequence similarity 136 member A	84908	https://www.ncbi.nlm.nih.gov/gene/?term=84908
OCRL	OCRL	OCRL, inositol polyphosphate-5-phosphatase	4952	https://www.ncbi.nlm.nih.gov/gene/?term=4952
ARX	ARX	aristaless related homeobox	170302	https://www.ncbi.nlm.nih.gov/gene/?term=170302
HSPA8	HSPA8	heat shock protein family A (Hsp70) member 8	3312	https://www.ncbi.nlm.nih.gov/gene/?term=3312
IGFBP6	IGFBP6	insulin like growth factor binding protein 6	3489	https://www.ncbi.nlm.nih.gov/gene/?term=3489
MAPK8	MAPK8	mitogen-activated protein kinase 8	5599	https://www.ncbi.nlm.nih.gov/gene/?term=5599
TPMT	TPMT	thiopurine S-methyltransferase	7172	https://www.ncbi.nlm.nih.gov/gene/?term=7172
LPIN2	LPIN2	lipin 2	9663	https://www.ncbi.nlm.nih.gov/gene/?term=9663
GRASP	GRASP	general receptor for phosphoinositides 1 associated scaffold protein	160622	https://www.ncbi.nlm.nih.gov/gene/?term=160622
